EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT_000797,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_AUTHZ_798,"WARNING: Authorization denied for MFG->DLV request (degraded, retrying)",Authorization,1737,SES_000541,REQ_00000797,2026-09-11 13:25:41
EVT_000798,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTHZ_799,Authorization denied for PAY->ORD request,Authorization,1311,SES_000542,REQ_00000798,2026-09-10 16:40:21
EVT_000799,IF_ORD_004,ORD,DLV,ESB,Batch,Warning,ORD_INFRA_800,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,1578,SES_000542,REQ_00000799,2026-09-10 16:42:59
EVT_000800,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_DB_801,Database PRC operation failed: connection pool exhausted,Database,2883,SES_000543,REQ_00000800,2026-09-13 15:27:36
EVT_000801,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CFG_802,Configuration mismatch on ORD endpoint,Configuration,588,SES_000544,REQ_00000801,2026-09-13 14:20:36
EVT_000802,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_NET_803,Network error contacting PRC: connection reset,Network,6590,SES_000545,REQ_00000802,2026-09-12 09:19:23
EVT_000803,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_CFG_804,"WARNING: Configuration mismatch on PRC endpoint (degraded, retrying)",Configuration,1199,SES_000545,REQ_00000803,2026-09-12 09:24:18
EVT_000804,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_AUTHZ_805,"WARNING: Authorization denied for PRC->MFG request (degraded, retrying)",Authorization,778,SES_000545,REQ_00000804,2026-09-12 09:24:21
EVT_000805,IF_ASM_002,ASM,MFG,API,REST,Warning,ASM_AUTH_806,"WARNING: Authentication rejected between ASM and MFG (degraded, retrying)",Authentication,1759,SES_000546,REQ_00000805,2026-09-14 13:13:22
EVT_000806,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_VAL_807,Validation failed for payload from MFG,Validation,3698,SES_000547,REQ_00000806,2026-09-12 09:25:16
EVT_000807,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_VAL_808,Validation failed for payload from ASM,Validation,1813,SES_000548,REQ_00000807,2026-09-14 13:42:52
EVT_000808,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_CFG_809,Configuration mismatch on ORD endpoint,Configuration,440,SES_000549,REQ_00000808,2026-09-14 16:03:33
EVT_000809,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_NET_810,Network error contacting ORD: connection reset,Network,1443,SES_000549,REQ_00000809,2026-09-14 16:06:18
EVT_000810,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_INFRA_811,Infrastructure fault on PAY: node unavailable,Infrastructure,1969,SES_000549,REQ_00000810,2026-09-14 16:05:51
EVT_000811,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_AUTH_812,"WARNING: Authentication rejected between ORD and MFG (degraded, retrying)",Authentication,537,SES_000550,REQ_00000811,2026-09-13 10:09:12
EVT_000812,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_AUTH_813,Authentication rejected between ORD and PRC,Authentication,1588,SES_000551,REQ_00000812,2026-09-15 19:12:10
EVT_000813,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_CAP_814,Capacity limit reached on DLV: request throttled,Capacity,4378,SES_000552,REQ_00000813,2026-09-15 13:01:03
EVT_000814,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_INFRA_815,"WARNING: Infrastructure fault on MFG: node unavailable (degraded, retrying)",Infrastructure,1466,SES_000553,REQ_00000814,2026-09-15 15:05:25
EVT_000815,IF_PAY_002,PAY,PRC,API,REST,Warning,PAY_AUTH_816,"WARNING: Authentication rejected between PAY and PRC (degraded, retrying)",Authentication,6839,SES_000554,REQ_00000815,2026-09-10 13:53:37
EVT_000816,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_CFG_817,"WARNING: Configuration mismatch on PAY endpoint (degraded, retrying)",Configuration,838,SES_000555,REQ_00000816,2026-09-12 11:37:47
EVT_000817,IF_ORD_004,ORD,DLV,ESB,Batch,Warning,ORD_CAP_818,"WARNING: Capacity limit reached on ORD: request throttled (degraded, retrying)",Capacity,1723,SES_000555,REQ_00000817,2026-09-12 11:41:18
EVT_000818,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_EXT_819,"WARNING: External service PAY returned an error response (degraded, retrying)",ExternalService,1201,SES_000555,REQ_00000818,2026-09-12 11:38:46
EVT_000819,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_AUTH_820,"WARNING: Authentication rejected between PAY and ORD (degraded, retrying)",Authentication,253,SES_000556,REQ_00000819,2026-09-12 18:59:09
EVT_000820,IF_MFG_002,MFG,PRC,API,REST,Warning,MFG_CFG_821,"WARNING: Configuration mismatch on MFG endpoint (degraded, retrying)",Configuration,1507,SES_000557,REQ_00000820,2026-09-16 16:51:03
EVT_000821,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_TMO_822,"WARNING: Timeout waiting for PAY to respond (degraded, retrying)",Timeout,1070,SES_000558,REQ_00000821,2026-09-15 11:51:43
EVT_000822,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_INFRA_823,Infrastructure fault on ASM: node unavailable,Infrastructure,1973,SES_000559,REQ_00000822,2026-09-12 11:59:52
EVT_000823,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_TMO_824,Timeout waiting for PRC to respond,Timeout,2242,SES_000560,REQ_00000823,2026-09-16 15:50:02
EVT_000824,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTH_825,Authentication rejected between ORD and MFG,Authentication,725,SES_000561,REQ_00000824,2026-09-15 12:58:52
EVT_000825,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_INFRA_826,"WARNING: Infrastructure fault on ASM: node unavailable (degraded, retrying)",Infrastructure,1206,SES_000562,REQ_00000825,2026-09-16 14:20:29
EVT_000826,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_NET_827,"WARNING: Network error contacting ORD: connection reset (degraded, retrying)",Network,1215,SES_000562,REQ_00000826,2026-09-16 14:23:07
EVT_000827,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_EXT_828,"WARNING: External service DLV returned an error response (degraded, retrying)",ExternalService,3159,SES_000563,REQ_00000827,2026-09-15 21:53:41
EVT_000828,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_AUTH_829,Authentication rejected between MFG and ASM,Authentication,897,SES_000564,REQ_00000828,2026-09-15 09:11:43
EVT_000829,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_VAL_830,Validation failed for payload from ASM,Validation,1570,SES_000564,REQ_00000829,2026-09-15 09:11:55
EVT_000830,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_EXT_831,External service DLV returned an error response,ExternalService,2661,SES_000565,REQ_00000830,2026-09-10 21:12:16
EVT_000831,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_VAL_832,"WARNING: Validation failed for payload from DLV (degraded, retrying)",Validation,972,SES_000565,REQ_00000831,2026-09-10 21:17:08
EVT_000832,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_AUTH_833,Authentication rejected between ORD and PAY,Authentication,550,SES_000566,REQ_00000832,2026-09-13 17:31:07
EVT_000833,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_CFG_834,Configuration mismatch on PAY endpoint,Configuration,2454,SES_000566,REQ_00000833,2026-09-13 17:33:33
EVT_000834,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_AUTHZ_835,"WARNING: Authorization denied for MFG->ASM request (degraded, retrying)",Authorization,1149,SES_000567,REQ_00000834,2026-09-11 05:16:15
EVT_000835,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_EXT_836,External service DLV returned an error response,ExternalService,2857,SES_000567,REQ_00000835,2026-09-11 05:19:02
EVT_000836,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_DB_837,Database ORD operation failed: connection pool exhausted,Database,985,SES_000568,REQ_00000836,2026-09-15 12:38:16
EVT_000837,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_DB_838,"WARNING: Database ASM operation failed: connection pool exhausted (degraded, retrying)",Database,1622,SES_000569,REQ_00000837,2026-09-14 20:51:38
EVT_000838,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_VAL_839,Validation failed for payload from DLV,Validation,661,SES_000569,REQ_00000838,2026-09-14 20:52:47
EVT_000839,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_AUTHZ_840,"WARNING: Authorization denied for DLV->PAY request (degraded, retrying)",Authorization,5313,SES_000569,REQ_00000839,2026-09-14 20:53:06
EVT_000840,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_TMO_841,"WARNING: Timeout waiting for PRC to respond (degraded, retrying)",Timeout,3384,SES_000570,REQ_00000840,2026-09-14 12:16:07
EVT_000841,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_AUTH_842,"WARNING: Authentication rejected between MFG and ASM (degraded, retrying)",Authentication,1070,SES_000571,REQ_00000841,2026-09-13 10:56:16
EVT_000842,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_TMO_843,Timeout waiting for DLV to respond,Timeout,2420,SES_000571,REQ_00000842,2026-09-13 11:01:02
EVT_000843,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_TMO_844,Timeout waiting for MFG to respond,Timeout,1016,SES_000572,REQ_00000843,2026-09-10 13:10:45
EVT_000844,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_AUTHZ_845,Authorization denied for ASM->DLV request,Authorization,740,SES_000573,REQ_00000844,2026-09-13 13:07:54
EVT_000845,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_CAP_846,Capacity limit reached on DLV: request throttled,Capacity,1837,SES_000573,REQ_00000845,2026-09-13 13:12:44
EVT_000846,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_CAP_847,"WARNING: Capacity limit reached on DLV: request throttled (degraded, retrying)",Capacity,666,SES_000573,REQ_00000846,2026-09-13 13:07:58
EVT_000847,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_NET_848,Network error contacting PAY: connection reset,Network,4046,SES_000574,REQ_00000847,2026-09-11 16:43:06
EVT_000848,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_TMO_849,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,2194,SES_000575,REQ_00000848,2026-09-16 11:01:05
EVT_000849,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_CAP_850,Capacity limit reached on MFG: request throttled,Capacity,793,SES_000576,REQ_00000849,2026-09-10 11:02:41
EVT_000850,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_EXT_851,"WARNING: External service MFG returned an error response (degraded, retrying)",ExternalService,620,SES_000577,REQ_00000850,2026-09-12 11:03:47
EVT_000851,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_INFRA_852,Infrastructure fault on MFG: node unavailable,Infrastructure,1182,SES_000577,REQ_00000851,2026-09-12 11:03:59
EVT_000852,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_EXT_853,External service MFG returned an error response,ExternalService,1598,SES_000578,REQ_00000852,2026-09-15 16:41:09
EVT_000853,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_TMO_854,Timeout waiting for ORD to respond,Timeout,2169,SES_000579,REQ_00000853,2026-09-14 09:42:06
EVT_000854,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_855,Capacity limit reached on ORD: request throttled,Capacity,469,SES_000579,REQ_00000854,2026-09-14 09:45:44
EVT_000855,IF_MFG_002,MFG,PRC,API,REST,Warning,MFG_INFRA_856,"WARNING: Infrastructure fault on MFG: node unavailable (degraded, retrying)",Infrastructure,3133,SES_000580,REQ_00000855,2026-09-10 06:21:29
EVT_000856,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_INFRA_857,Infrastructure fault on DLV: node unavailable,Infrastructure,4152,SES_000581,REQ_00000856,2026-09-10 11:27:05
EVT_000857,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_VAL_858,Validation failed for payload from PAY,Validation,4181,SES_000581,REQ_00000857,2026-09-10 11:29:38
EVT_000858,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_TMO_859,"WARNING: Timeout waiting for ORD to respond (degraded, retrying)",Timeout,1484,SES_000581,REQ_00000858,2026-09-10 11:30:44
EVT_000859,IF_ASM_002,ASM,MFG,API,REST,Failed,ASM_TMO_860,Timeout waiting for MFG to respond,Timeout,2352,SES_000582,REQ_00000859,2026-09-12 11:37:05
EVT_000860,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_TMO_861,"WARNING: Timeout waiting for PRC to respond (degraded, retrying)",Timeout,2677,SES_000583,REQ_00000860,2026-09-10 12:45:19
EVT_000861,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_AUTH_862,"WARNING: Authentication rejected between ORD and MFG (degraded, retrying)",Authentication,1729,SES_000584,REQ_00000861,2026-09-16 17:13:11
EVT_000862,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_TMO_863,Timeout waiting for DLV to respond,Timeout,5743,SES_000584,REQ_00000862,2026-09-16 17:14:40
EVT_000863,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_AUTHZ_864,"WARNING: Authorization denied for MFG->ASM request (degraded, retrying)",Authorization,1278,SES_000585,REQ_00000863,2026-09-15 14:31:19
EVT_000864,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_DB_865,Database ORD operation failed: connection pool exhausted,Database,1537,SES_000586,REQ_00000864,2026-09-16 11:08:08
EVT_000865,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_VAL_866,"WARNING: Validation failed for payload from MFG (degraded, retrying)",Validation,679,SES_000586,REQ_00000865,2026-09-16 11:10:13
EVT_000866,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_TMO_867,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,1945,SES_000587,REQ_00000866,2026-09-13 09:27:01
EVT_000867,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_AUTHZ_868,Authorization denied for DLV->ORD request,Authorization,611,SES_000588,REQ_00000867,2026-09-14 10:18:36
EVT_000868,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_AUTH_869,Authentication rejected between MFG and ASM,Authentication,655,SES_000589,REQ_00000868,2026-09-13 17:47:37
EVT_000869,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_DB_870,Database DLV operation failed: connection pool exhausted,Database,2405,SES_000590,REQ_00000869,2026-09-15 14:43:57
EVT_000870,IF_ORD_004,ORD,DLV,ESB,Batch,Warning,ORD_CAP_871,"WARNING: Capacity limit reached on ORD: request throttled (degraded, retrying)",Capacity,5255,SES_000590,REQ_00000870,2026-09-15 14:48:01
EVT_000871,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_AUTH_872,"WARNING: Authentication rejected between ORD and PAY (degraded, retrying)",Authentication,704,SES_000590,REQ_00000871,2026-09-15 14:47:42
EVT_000872,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_CAP_873,Capacity limit reached on DLV: request throttled,Capacity,3760,SES_000591,REQ_00000872,2026-09-13 10:14:37
EVT_000873,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_AUTHZ_874,"WARNING: Authorization denied for DLV->ORD request (degraded, retrying)",Authorization,1405,SES_000592,REQ_00000873,2026-09-12 16:24:26
EVT_000874,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_INFRA_875,Infrastructure fault on ORD: node unavailable,Infrastructure,479,SES_000593,REQ_00000874,2026-09-14 10:44:47
EVT_000875,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_VAL_876,"WARNING: Validation failed for payload from MFG (degraded, retrying)",Validation,4178,SES_000593,REQ_00000875,2026-09-14 10:47:24
EVT_000876,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_INFRA_877,Infrastructure fault on MFG: node unavailable,Infrastructure,3683,SES_000593,REQ_00000876,2026-09-14 10:47:51
EVT_000877,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_VAL_878,Validation failed for payload from ORD,Validation,499,SES_000594,REQ_00000877,2026-09-10 17:21:27
EVT_000878,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_INFRA_879,"WARNING: Infrastructure fault on MFG: node unavailable (degraded, retrying)",Infrastructure,1474,SES_000594,REQ_00000878,2026-09-10 17:26:14
EVT_000879,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_TMO_880,Timeout waiting for DLV to respond,Timeout,7287,SES_000595,REQ_00000879,2026-09-14 15:45:03
EVT_000880,IF_PAY_002,PAY,PRC,API,REST,Warning,PAY_DB_881,"WARNING: Database PAY operation failed: connection pool exhausted (degraded, retrying)",Database,4691,SES_000596,REQ_00000880,2026-09-16 14:50:54
EVT_000881,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_TMO_882,Timeout waiting for ASM to respond,Timeout,3071,SES_000596,REQ_00000881,2026-09-16 14:52:16
EVT_000882,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_AUTHZ_883,"WARNING: Authorization denied for PRC->MFG request (degraded, retrying)",Authorization,4091,SES_000596,REQ_00000882,2026-09-16 14:51:46
EVT_000883,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_TMO_884,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,998,SES_000597,REQ_00000883,2026-09-13 21:49:49
EVT_000884,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_CFG_885,Configuration mismatch on MFG endpoint,Configuration,827,SES_000597,REQ_00000884,2026-09-13 21:52:55
EVT_000885,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_INFRA_886,Infrastructure fault on MFG: node unavailable,Infrastructure,3605,SES_000597,REQ_00000885,2026-09-13 21:53:26
EVT_000886,IF_ASM_002,ASM,MFG,API,REST,Failed,ASM_DB_887,Database ASM operation failed: connection pool exhausted,Database,3602,SES_000598,REQ_00000886,2026-09-13 18:54:33
EVT_000887,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_INFRA_888,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,970,SES_000599,REQ_00000887,2026-09-14 20:05:21
EVT_000888,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_EXT_889,External service ASM returned an error response,ExternalService,2045,SES_000599,REQ_00000888,2026-09-14 20:09:49
EVT_000889,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_AUTH_890,Authentication rejected between ORD and PRC,Authentication,1950,SES_000600,REQ_00000889,2026-09-14 17:46:47
EVT_000890,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_CAP_891,Capacity limit reached on PRC: request throttled,Capacity,1782,SES_000600,REQ_00000890,2026-09-14 17:48:34
EVT_000891,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_EXT_892,External service ASM returned an error response,ExternalService,3109,SES_000600,REQ_00000891,2026-09-14 17:49:45
EVT_000892,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_INFRA_893,"WARNING: Infrastructure fault on ASM: node unavailable (degraded, retrying)",Infrastructure,1074,SES_000601,REQ_00000892,2026-09-10 06:21:24
EVT_000893,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_VAL_894,"WARNING: Validation failed for payload from DLV (degraded, retrying)",Validation,1161,SES_000601,REQ_00000893,2026-09-10 06:22:47
EVT_000894,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_VAL_895,Validation failed for payload from DLV,Validation,5614,SES_000601,REQ_00000894,2026-09-10 06:24:01
EVT_000895,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_TMO_896,"WARNING: Timeout waiting for DLV to respond (degraded, retrying)",Timeout,1749,SES_000602,REQ_00000895,2026-09-15 13:07:03
EVT_000896,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_VAL_897,"WARNING: Validation failed for payload from ASM (degraded, retrying)",Validation,1463,SES_000603,REQ_00000896,2026-09-11 17:37:36
EVT_000897,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_NET_898,Network error contacting PAY: connection reset,Network,3668,SES_000603,REQ_00000897,2026-09-11 17:42:04
EVT_000898,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_INFRA_899,"WARNING: Infrastructure fault on DLV: node unavailable (degraded, retrying)",Infrastructure,1303,SES_000603,REQ_00000898,2026-09-11 17:40:42
EVT_000899,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_NET_900,Network error contacting PAY: connection reset,Network,1041,SES_000604,REQ_00000899,2026-09-10 08:27:56
EVT_000900,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_TMO_001,"WARNING: Timeout waiting for ASM to respond (degraded, retrying)",Timeout,2863,SES_000605,REQ_00000900,2026-09-14 16:55:16
EVT_000901,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_INFRA_002,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,859,SES_000606,REQ_00000901,2026-09-13 17:09:32
EVT_000902,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_AUTHZ_003,"WARNING: Authorization denied for ASM->DLV request (degraded, retrying)",Authorization,4101,SES_000607,REQ_00000902,2026-09-15 10:30:02
EVT_000903,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_NET_004,"WARNING: Network error contacting ORD: connection reset (degraded, retrying)",Network,1958,SES_000607,REQ_00000903,2026-09-15 10:30:24
EVT_000904,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_DB_005,"WARNING: Database DLV operation failed: connection pool exhausted (degraded, retrying)",Database,6783,SES_000607,REQ_00000904,2026-09-15 10:32:39
EVT_000905,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_TMO_006,Timeout waiting for PRC to respond,Timeout,905,SES_000608,REQ_00000905,2026-09-10 20:19:56
EVT_000906,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_CAP_007,Capacity limit reached on PRC: request throttled,Capacity,1278,SES_000608,REQ_00000906,2026-09-10 20:24:04
EVT_000907,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_CAP_008,"WARNING: Capacity limit reached on PRC: request throttled (degraded, retrying)",Capacity,3518,SES_000608,REQ_00000907,2026-09-10 20:23:11
EVT_000908,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_CAP_009,Capacity limit reached on DLV: request throttled,Capacity,1596,SES_000609,REQ_00000908,2026-09-16 12:28:09
EVT_000909,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_010,Network error contacting MFG: connection reset,Network,1796,SES_000609,REQ_00000909,2026-09-16 12:31:57
EVT_000910,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_VAL_011,"WARNING: Validation failed for payload from ORD (degraded, retrying)",Validation,552,SES_000610,REQ_00000910,2026-09-14 15:49:45
EVT_000911,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_DB_012,Database ORD operation failed: connection pool exhausted,Database,662,SES_000611,REQ_00000911,2026-09-16 06:36:33
